Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-11-28 01:04:15,1207,640,1053,638,15.204962099104227,21.503063615922084,0.2697368856218907,254
2024-11-28 01:04:17,1210,640,1057,638,32.9341224845729,14.728587330961854,0.2734761787617718,255
2024-11-28 01:04:18,1212,640,1059,637,0.0,0.0,0.2788685863469109,255
2024-11-28 01:04:19,1213,642,1059,639,34.06014057556458,24.08415636914879,0.2734114375058648,256
2024-11-28 01:04:20,1212,647,1056,645,25.18708189712117,0.0,0.18775977244211986,256
2024-11-28 01:04:21,1211,642,1058,639,0.0,0.0,0.2586141031179595,257
2024-11-28 01:04:22,1212,641,1059,638,14.948585440263452,21.14049226791356,0.28669318730896204,257
2024-11-28 01:04:23,1214,644,1059,641,0.0,37.66200041304875,0.207884222398734,257
2024-11-28 01:04:24,1213,642,1062,637,0.0,0.0,0.25257267600703304,258
2024-11-28 01:04:25,1211,643,1058,640,0.0,31.045232156206747,0.2447935608994637,259
2024-11-28 01:04:26,1196,701,1026,709,116.17912882943672,86.59480987644204,0.228964767927837,262
2024-11-28 01:04:27,1163,685,986,699,96.23577338401145,75.49355175242579,0.30836474540135517,262
2024-11-28 01:04:28,1188,646,1031,656,66.5952969658833,66.5952969658833,0.25810739934079596,263
2024-11-28 01:04:29,1197,635,1045,638,58.659708678162154,37.099657260987485,0.2592474704989534,263
2024-11-28 01:04:30,1197,636,1048,638,42.746256965176286,42.746256965176286,0.25718282317411323,263
2024-11-28 01:04:31,1198,637,1048,639,42.306315672653454,29.915082699151966,0.23712190984630827,264
2024-11-28 01:04:32,1195,637,1043,639,62.872467586188186,28.11742228717378,0.24053030415314108,264
2024-11-28 01:04:33,1196,653,1042,657,0.0,29.84207755247243,0.2841295112872221,264
2024-11-28 01:04:34,1196,656,1039,661,0.0,73.1218146143457,0.29155310639876414,264
2024-11-28 01:04:35,1179,696,1005,711,167.8146906736764,132.2108904829092,0.31753991173858503,265
2024-11-28 01:04:36,1225,623,1071,618,64.97183159312563,82.18358863486533,0.26392510429790283,265
2024-11-28 01:04:37,1224,631,1074,626,24.986322260877852,55.871115083039115,0.26769778120177173,266
2024-11-28 01:04:38,1227,632,1079,629,0.0,0.0,0.28225683591478923,266
2024-11-28 01:04:39,1218,639,1067,635,50.03789006112316,35.38213137848713,0.2783726576062324,266
2024-11-28 01:04:40,1175,682,1008,692,279.21358576503025,326.79478390684335,0.2919673328848774,267
2024-11-28 01:04:41,1211,624,1050,624,43.39738664575967,48.5197532928801,0.2707679174495962,267
2024-11-28 01:04:42,1219,641,1058,635,44.10731180154659,41.843870028033564,0.2845921764905277,267
2024-11-28 01:04:43,1233,649,1073,640,29.293309959981283,32.7509161782449,0.2672296833855863,267
2024-11-28 01:04:44,1232,657,1068,652,14.631888507090405,20.69261516985827,0.26655393063599453,267
2024-11-28 01:04:45,1238,649,1078,639,14.023645214786283,0.0,0.2742253955702961,267
2024-11-28 01:04:46,1240,647,1082,640,15.397422201664446,0.0,0.26738663374191934,267
2024-11-28 01:04:47,1242,653,1080,643,0.0,22.223543698636693,0.2558293298821186,267
2024-11-28 01:04:48,1236,651,1073,645,0.0,15.179594082052173,0.2652743616569684,267
2024-11-28 01:04:49,1236,650,1075,641,20.63696508870299,14.592537957331922,0.2831994957237115,267
2024-11-28 01:04:50,1221,654,1062,649,0.0,31.81069684191366,0.222895050056618,267
2024-11-28 01:04:51,1223,649,1063,644,65.96066350861386,29.49850548925007,0.256657163029783,268
2024-11-28 01:04:52,1214,645,1054,640,155.36460298528033,54.929682163623724,0.27823710455147654,268
2024-11-28 01:04:53,1225,660,1059,650,54.215748132674086,33.62317965095802,0.2698824801321266,268
2024-11-28 01:04:54,1232,656,1070,647,25.601093796732037,25.601093796732037,0.27223638014265883,268
