Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-12-01 20:19:19,1114,689,762,675,57.84169844235901,28.920849221179505,0.24009277908704785,781
2024-12-01 20:19:20,1113,689,763,675,27.953081680528896,0.0,0.24797340191292427,781
2024-12-01 20:19:21,1111,687,764,667,63.707401792599164,113.96326486251495,0.23583648290336245,781
2024-12-01 20:19:23,1111,689,763,675,31.542760881990194,31.542760881990194,0.242527365079608,781
2024-12-01 20:19:24,1109,689,760,672,68.47731465608724,48.42077355076425,0.24288669360715429,781
2024-12-01 20:19:25,1107,690,759,677,59.50633468113783,29.753167340568915,0.2393332445420931,781
2024-12-01 20:19:26,1108,693,760,680,40.14565932005254,40.14565932005254,0.24513423151334474,781
2024-12-01 20:19:27,1110,693,759,679,123.32809232335875,89.73436786855318,0.23216106044548707,781
2024-12-01 20:19:28,1106,698,760,684,29.053871144268268,41.0883786116645,0.2383997671379297,781
2024-12-01 20:19:29,1107,697,759,686,62.8796335485423,62.8796335485423,0.25156284035549764,781
2024-12-01 20:19:30,1110,701,761,686,76.08392690861157,25.36130896953719,0.24599809638635856,781
2024-12-01 20:19:31,1109,699,762,683,30.943539879156308,87.52154752987116,0.2361574200118113,781
2024-12-01 20:19:32,1110,703,762,687,88.00394055837694,44.00197027918847,0.23412650269315705,781
2024-12-01 20:19:33,1109,704,761,688,73.49425494702128,73.49425494702128,0.23719754102069612,781
2024-12-01 20:19:34,1109,701,760,688,45.836037412222566,45.836037412222566,0.24074471952356472,781
2024-12-01 20:19:35,1109,703,761,689,109.63460494485719,60.81433687598776,0.24359307560904173,781
2024-12-01 20:19:36,1109,708,759,693,105.80371601112695,33.45807275047862,0.24670805638415524,781
2024-12-01 20:19:37,1108,704,761,691,86.98386539285764,41.00458738207166,0.2421501047092941,781
2024-12-01 20:19:38,1108,703,763,690,41.0727305565492,91.84141754597678,0.237733660028714,781
2024-12-01 20:19:39,1109,704,762,691,43.16369723563711,30.52134301640203,0.24930163081376536,781
2024-12-01 20:19:40,1106,705,759,690,102.42917475600336,32.39094910803923,0.24224859116992725,781
2024-12-01 20:19:41,1104,702,757,688,30.804004083401267,68.87984710966634,0.2462293698585603,781
2024-12-01 20:19:42,1106,703,760,689,42.63043676210263,42.63043676210263,0.247143909766873,781
2024-12-01 20:19:43,1109,704,761,689,84.1636210353052,42.0818105176526,0.24674625520705765,781
2024-12-01 20:19:44,1105,702,762,689,70.85145546111926,31.685734143172272,0.2583712268013097,781
