Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-12-01 13:27:02,1065,763,820,776,0.0,14.901583489361098,0.26706167383015444,160
2024-12-01 13:27:03,1066,764,822,776,15.184375056566205,0.0,0.27141560669980397,160
2024-12-01 13:27:04,1068,757,822,771,19.725455094661708,13.948003059426025,0.2848549550732298,160
2024-12-01 13:27:05,1062,739,820,751,68.63938920577935,30.696468039637583,0.279636266483943,160
2024-12-01 13:27:06,1068,745,823,756,29.733762459060554,29.733762459060554,0.24630364057986526,160
2024-12-01 13:27:07,1070,742,827,753,23.740492321973363,0.0,0.2845612081947735,160
2024-12-01 13:27:08,1072,718,823,738,35.37198613559122,50.02354252102619,0.24478256120177813,160
2024-12-01 13:27:09,1069,722,822,741,33.1699262153121,33.1699262153121,0.25781615370621386,160
2024-12-01 13:27:10,1077,729,828,750,52.67887745573466,134.305312050477,0.24324525798307478,160
2024-12-01 13:27:11,1082,711,832,724,116.80062161684285,131.03659138444323,0.270357191471034,160
2024-12-01 13:27:13,924,616,706,620,117.2354671679233,207.24498457502855,0.23824137406757448,160
2024-12-01 13:27:14,1340,707,1042,649,863.9983009132887,907.6640295193807,0.2593691148202767,160
2024-12-01 13:27:15,990,667,832,676,69.4387803079945,167.23072810293917,0.24821206347683328,161
2024-12-01 13:27:16,1030,719,856,715,95.35265161146567,30.15315600287563,0.24925456551964667,161
2024-12-01 13:27:17,1157,698,984,696,322.3584337741074,233.51580756679184,0.22803538716247523,161
2024-12-01 13:27:18,1305,734,1054,722,576.4659877745987,701.3011420853361,0.18666376320939154,161
2024-12-01 13:27:19,971,737,797,901,201.78206067603674,241.46093810523547,0.26272288188129966,163
2024-12-01 13:27:20,1073,659,842,726,336.63890480856077,472.6335709382443,0.26267497408821705,163
2024-12-01 13:27:21,1192,680,974,659,66.51382659630919,53.62516138450798,0.25550052979576254,163
2024-12-01 13:27:22,1258,690,1027,670,92.68843513062413,76.18942435196455,0.26450806578237657,163
2024-12-01 13:27:23,1266,697,1020,671,183.8387307292886,151.86819878068667,0.24564955570938227,163
2024-12-01 13:27:24,1231,701,1007,677,131.47140836863022,117.05260070448332,0.2523539711435514,163
2024-12-01 13:27:25,1223,741,951,724,69.2900067400486,43.822848077394426,0.3089198613040671,163
2024-12-01 13:27:26,1218,722,950,703,71.27629604355637,114.92957400943672,0.2905895747888584,163
2024-12-01 13:27:27,1187,726,919,712,86.29348543041291,68.22099029866506,0.23658170151391505,164
2024-12-01 13:27:28,1180,721,913,707,0.0,23.916611545742764,0.28481206213819416,165
2024-12-01 13:27:29,1177,724,913,713,38.58078650186491,0.0,0.27438316190768997,165
2024-12-01 13:27:30,1178,708,914,695,0.0,29.012471553375896,0.3047839839621709,165
2024-12-01 13:27:31,1171,699,908,688,27.095162113450346,60.586624347051846,0.3008735743399782,165
2024-12-01 13:27:32,1192,680,933,663,0.0,0.0,0.2954274177500815,165
